two_theta_deg,intensity
2.821999999999950504e+01,7.353611923217773438e+03
2.823999999999950461e+01,7.354696705103573549e+03
2.825999999999950418e+01,7.356405697839086315e+03
2.827999999999950376e+01,7.358743272747514311e+03
2.829999999999950333e+01,7.361714039425051851e+03
2.831999999999950290e+01,7.365322850325575928e+03
2.833999999999950248e+01,7.369574805569822274e+03
2.835999999999950205e+01,7.374475257986461656e+03
2.837999999999950163e+01,7.380029818392943525e+03
2.839999999999950120e+01,7.386244361124312491e+03
2.841999999999950077e+01,7.393125029818726944e+03
2.843999999999950035e+01,7.400678243468780238e+03
2.845999999999949992e+01,7.408910702748251424e+03
2.847999999999949949e+01,7.417829396624419132e+03
2.849999999999949907e+01,7.427441609266531486e+03
2.851999999999949864e+01,7.437754927261661578e+03
2.853999999999949821e+01,7.448777247149704635e+03
2.855999999999949779e+01,7.460516783289883278e+03
2.857999999999949736e+01,7.472982076071791198e+03
2.859999999999949694e+01,7.486182000484662240e+03
2.861999999999949651e+01,7.500125775059262196e+03
2.863999999999949608e+01,7.514822971197544575e+03
2.865999999999949566e+01,7.530283522906011967e+03
2.867999999999949523e+01,7.546517736949545906e+03
2.869999999999949480e+01,7.563536303443325778e+03
2.871999999999949438e+01,7.581350306901405929e+03
2.873999999999949395e+01,7.599971237761474185e+03
2.875999999999949353e+01,7.619411004406360917e+03
2.877999999999949310e+01,7.639681945703905512e+03
2.879999999999949267e+01,7.660796844088014041e+03
2.881999999999949225e+01,7.682768939204871458e+03
2.883999999999949182e+01,7.705611942149564129e+03
2.885999999999949139e+01,7.729340050319810871e+03
2.887999999999949097e+01,7.753967962914786767e+03
2.889999999999949054e+01,7.779510897108661084e+03
2.891999999999949011e+01,7.805984604930020396e+03
2.893999999999948969e+01,7.833405390880031518e+03
2.895999999999948926e+01,7.861790130324087841e+03
2.897999999999948884e+01,7.891156288693428905e+03
2.899999999999948841e+01,7.921521941535467704e+03
2.901999999999948798e+01,7.952905795453463725e+03
2.903999999999948756e+01,7.985327209978677274e+03
2.905999999999948713e+01,8.018806220420401587e+03
2.907999999999948670e+01,8.053363561741929516e+03
2.909999999999948628e+01,8.089020693513196420e+03
2.911999999999948585e+01,8.125799825993751256e+03
2.913999999999948542e+01,8.163723947402808335e+03
2.915999999999948500e+01,8.202816852436382760e+03
2.917999999999948457e+01,8.243103172095034097e+03
2.919999999999948415e+01,8.284608404889415397e+03
2.921999999999948372e+01,8.327358949494851913e+03
2.923999999999948329e+01,8.371382138930295696e+03
2.925999999999948287e+01,8.416706276341594275e+03
2.927999999999948244e+01,8.463360672473709201e+03
2.929999999999948201e+01,8.511375684921706124e+03
2.931999999999948159e+01,8.560782759255744168e+03
2.933999999999948116e+01,8.611614472121138533e+03
2.935999999999948074e+01,8.663904576420765807e+03
2.937999999999948031e+01,8.717688048693773453e+03
2.939999999999947988e+01,8.773001138811576311e+03
2.941999999999947946e+01,8.829881422119837225e+03
2.943999999999947903e+01,8.888367854163121592e+03
2.945999999999947860e+01,8.948500828137757708e+03
2.947999999999947818e+01,9.010322235227638885e+03
2.949999999999947775e+01,9.073875527987767782e+03
2.951999999999947732e+01,9.139205786951013579e+03
2.953999999999947690e+01,9.206359790645072280e+03
2.955999999999947647e+01,9.275386089218860434e+03
2.957999999999947605e+01,9.346335081890956644e+03
2.959999999999947562e+01,9.419259098446738790e+03
2.961999999999947519e+01,9.494212485026277136e+03
2.963999999999947477e+01,9.571251694461412626e+03
2.965999999999947434e+01,9.650435381438104741e+03
2.967999999999947391e+01,9.731824502779234535e+03
2.969999999999947349e+01,9.815482423163384738e+03
2.971999999999947306e+01,9.901475026617414187e+03
2.973999999999947264e+01,9.989870834144208857e+03
2.975999999999947221e+01,1.008074112787288504e+04
2.977999999999947178e+01,1.017416008214629073e+04
2.979999999999947136e+01,1.027020490199065716e+04
2.981999999999947093e+01,1.036895596944464160e+04
2.983999999999947050e+01,1.047049699825993412e+04
2.985999999999947008e+01,1.057491519752345084e+04
2.987999999999946965e+01,1.068230144479229057e+04
2.989999999999946922e+01,1.079275046937678781e+04
2.991999999999946880e+01,1.090636104645540399e+04
2.993999999999946837e+01,1.102323620275723442e+04
2.995999999999946795e+01,1.114348343460477736e+04
2.997999999999946752e+01,1.126721493917105363e+04
2.999999999999946709e+01,1.139454785987220930e+04
3.001999999999946667e+01,1.152560454688957725e+04
3.003999999999946624e+01,1.166051283389435230e+04
3.005999999999946581e+01,1.179940633213449473e+04
3.007999999999946539e+01,1.194242474313754064e+04
3.009999999999946496e+01,1.208971419138574674e+04
3.011999999999946453e+01,1.224142757843205072e+04
3.013999999999946411e+01,1.239772496004789173e+04
3.015999999999946368e+01,1.255877394812784769e+04
3.017999999999946326e+01,1.272475013922255857e+04
3.019999999999946283e+01,1.289583757173209233e+04
3.021999999999946240e+01,1.307222921396765014e+04
3.023999999999946198e+01,1.325412748548274067e+04
3.025999999999946155e+01,1.344174481428667241e+04
3.027999999999946112e+01,1.363530423278633498e+04
3.029999999999946070e+01,1.383504001555821742e+04
3.031999999999946027e+01,1.404119836233463866e+04
3.033999999999945985e+01,1.425403812989901053e+04
3.035999999999945942e+01,1.447383161692754584e+04
3.037999999999945899e+01,1.470086540619323750e+04
3.039999999999945857e+01,1.493544126896600574e+04
3.041999999999945814e+01,1.517787713690543569e+04
3.043999999999945771e+01,1.542850814725463715e+04
3.045999999999945729e+01,1.568768776771132070e+04
3.047999999999945686e+01,1.595578900798209906e+04
3.049999999999945643e+01,1.623320572572566562e+04
3.051999999999945601e+01,1.652035403536828017e+04
3.053999999999945558e+01,1.681767382914145492e+04
3.055999999999945516e+01,1.712563042065658010e+04
3.057999999999945473e+01,1.744471632240872350e+04
3.059999999999945430e+01,1.777545316980482676e+04
3.061999999999945388e+01,1.811839380565756801e+04
3.063999999999945345e+01,1.847412454059351148e+04
3.065999999999945302e+01,1.884326760651420773e+04
3.067999999999945260e+01,1.922648382214691446e+04
3.069999999999945217e+01,1.962447549185495882e+04
3.071999999999945175e+01,2.003798956128028658e+04
3.073999999999945132e+01,2.046782105609844439e+04
3.075999999999945089e+01,2.091481683322419121e+04
3.077999999999945047e+01,2.137987967726253191e+04
3.079999999999945004e+01,2.186397277891450358e+04
3.081999999999944961e+01,2.236812463648635821e+04
3.083999999999944919e+01,2.289343442669264914e+04
3.085999999999944876e+01,2.344107789668031546e+04
3.087999999999944833e+01,2.401231383573728090e+04
3.089999999999944791e+01,2.460849119261023225e+04
3.091999999999944748e+01,2.523105691288745948e+04
3.093999999999944706e+01,2.588156458067447238e+04
3.095999999999944663e+01,2.656168396000347275e+04
3.097999999999944620e+01,2.727321154430906972e+04
3.099999999999944578e+01,2.801808223715166241e+04
3.101999999999944535e+01,2.879838230450696574e+04
3.103999999999944492e+01,2.961636375875826707e+04
3.105999999999944450e+01,3.047446035749345174e+04
3.107999999999944407e+01,3.137530542687837442e+04
3.109999999999944365e+01,3.232175175041712646e+04
3.111999999999944322e+01,3.331689380011417961e+04
3.113999999999944279e+01,3.436409262938214670e+04
3.115999999999944237e+01,3.546700379664348293e+04
3.117999999999944194e+01,3.662960874685005547e+04
3.119999999999944151e+01,3.785625014677630679e+04
3.121999999999944109e+01,3.915167175098293228e+04
3.123999999999944066e+01,4.052106347129432834e+04
3.125999999999944023e+01,4.197011243654041027e+04
3.127999999999943981e+01,4.350506096492677898e+04
3.129999999999943938e+01,4.513277253332240798e+04
3.131999999999943896e+01,4.686080702168043354e+04
3.133999999999943853e+01,4.869750674377761607e+04
3.135999999999943810e+01,5.065209505622899451e+04
3.137999999999943768e+01,5.273478967723014648e+04
3.139999999999943725e+01,5.495693325837886368e+04
3.141999999999943682e+01,5.733114425442722131e+04
3.143999999999943640e+01,5.987149174861401843e+04
3.145999999999943597e+01,6.259369864282332128e+04
3.147999999999943554e+01,6.551537854719339521e+04
3.149999999999943512e+01,6.865631284766338649e+04
3.151999999999943469e+01,7.203877584966040740e+04
3.153999999999943427e+01,7.568791766563692363e+04
3.155999999999943384e+01,7.963221672920294804e+04
3.157999999999943341e+01,8.390401660367385193e+04
3.159999999999943299e+01,8.854016527065905393e+04
3.161999999999943256e+01,9.358277954839193262e+04
3.163999999999943213e+01,9.908016298142903543e+04
3.165999999999943171e+01,1.050879128360756004e+05
3.167999999999943128e+01,1.116702612255828863e+05
3.169999999999943086e+01,1.189017075385399221e+05
3.171999999999943043e+01,1.268690151415507280e+05
3.173999999999943000e+01,1.356736659684711194e+05
3.175999999999942958e+01,1.454348937047056388e+05
3.177999999999942915e+01,1.562934520017767209e+05
3.179999999999942872e+01,1.684163214497286244e+05
3.181999999999942830e+01,1.820026218406533008e+05
3.183999999999942787e+01,1.972910798475200427e+05
3.185999999999942744e+01,2.145695135633745231e+05
3.187999999999942702e+01,2.341869433232313313e+05
3.189999999999942659e+01,2.565691338303346711e+05
3.191999999999942617e+01,2.822386281347658951e+05
3.193999999999942574e+01,3.118406604946625885e+05
3.195999999999942531e+01,3.461767352529742057e+05
3.197999999999942489e+01,3.862481097686292487e+05
3.199999999999942446e+01,4.333118338248975924e+05
3.201999999999942759e+01,4.889521379830660881e+05
3.203999999999942361e+01,5.551692561077978462e+05
3.205999999999941963e+01,6.344849184313191799e+05
3.207999999999942276e+01,7.300559663304920541e+05
3.209999999999942588e+01,8.457690489215574926e+05
3.211999999999942190e+01,9.862489745354482438e+05
3.213999999999941792e+01,1.156631614993437892e+06
3.215999999999942105e+01,1.361803596016315510e+06
3.217999999999942418e+01,1.604589440567472018e+06
3.219999999999942020e+01,1.882189027817980619e+06
3.221999999999941622e+01,2.180523397505761124e+06
3.223999999999941934e+01,2.468120359540573321e+06
3.225999999999942247e+01,2.695423399783316068e+06
3.227999999999941849e+01,2.808075572386012413e+06
3.229999999999941451e+01,2.773758785821455531e+06
3.231999999999941764e+01,2.602709756615729537e+06
3.233999999999942077e+01,2.340896553557030391e+06
3.235999999999941679e+01,2.043231705713788979e+06
3.237999999999941281e+01,1.751640554831017042e+06
3.239999999999941593e+01,1.489039748300758423e+06
3.241999999999941906e+01,1.263545871322069317e+06
3.243999999999941508e+01,1.074809726373898098e+06
3.245999999999941110e+01,9.187447240325423190e+05
3.247999999999941423e+01,7.902038719301861711e+05
3.249999999999941735e+01,6.842318320175843546e+05
3.251999999999941338e+01,5.965318797491936712e+05
3.253999999999940940e+01,5.235592989871780737e+05
3.255999999999941252e+01,4.624612585254735313e+05
3.257999999999941565e+01,4.109682333398330957e+05
3.259999999999941167e+01,3.672822070722496719e+05
3.261999999999940769e+01,3.299783671361444867e+05
3.263999999999941082e+01,2.979243969363692449e+05
3.265999999999941394e+01,2.702164313025106676e+05
3.267999999999940997e+01,2.461291025231558306e+05
3.269999999999940599e+01,2.250768889197715034e+05
3.271999999999940911e+01,2.065842881668251648e+05
3.273999999999941224e+01,1.902627862502060889e+05
3.275999999999940826e+01,1.757930263049870555e+05
3.277999999999940428e+01,1.629109487607639749e+05
3.279999999999940741e+01,1.513969672078251897e+05
3.281999999999941053e+01,1.410674710039484198e+05
3.283999999999940655e+01,1.317681180074269942e+05
3.285999999999940258e+01,1.233685108106646658e+05
3.287999999999940570e+01,1.157579475184470939e+05
3.289999999999940883e+01,1.088420114573408355e+05
3.291999999999940485e+01,1.025398193545535905e+05
3.293999999999940087e+01,9.678178911089456233e+04
3.295999999999940400e+01,9.150781976306026627e+04
3.297999999999940712e+01,8.666580014565025340e+04
3.299999999999940314e+01,8.221038101979182102e+04
3.301999999999939917e+01,7.810195943854018697e+04
3.303999999999940229e+01,7.430583491276433051e+04
3.305999999999940542e+01,7.079150530187172990e+04
3.307999999999940144e+01,6.753207686184188060e+04
3.309999999999939746e+01,6.450376797388194245e+04
3.311999999999940059e+01,6.168549007840535342e+04
3.313999999999940371e+01,5.905849249898533890e+04
3.315999999999939973e+01,5.660606034795327287e+04
3.317999999999939575e+01,5.431325670328382694e+04
3.319999999999939888e+01,5.216670184568302648e+04
3.321999999999940201e+01,5.015438363040719560e+04
3.323999999999939803e+01,4.826549410611281201e+04
3.325999999999939405e+01,4.649028833412668610e+04
3.327999999999939718e+01,4.481996204586420208e+04
3.329999999999940030e+01,4.324654533504134452e+04
3.331999999999939632e+01,4.176281003949671140e+04
3.333999999999939234e+01,4.036218884436495136e+04
3.335999999999939547e+01,3.903870444949221564e+04
3.337999999999939860e+01,3.778690740170102072e+04
3.339999999999939462e+01,3.660182140667035128e+04
3.341999999999939064e+01,3.547889511372322886e+04
3.343999999999939376e+01,3.441395951608193718e+04
3.345999999999939689e+01,3.340319023432968243e+04
3.347999999999939291e+01,3.244307405610043861e+04
3.349999999999938893e+01,3.153037919381589745e+04
3.351999999999939206e+01,3.066212879737911135e+04
3.353999999999939519e+01,2.983557732240135374e+04
3.355999999999939121e+01,2.904818940866328194e+04
3.357999999999938723e+01,2.829762096963755903e+04
3.359999999999939035e+01,2.758170223329992223e+04
3.361999999999939348e+01,2.689842250818984394e+04
3.363999999999938950e+01,2.624591647763484070e+04
3.365999999999938552e+01,2.562245184995644740e+04
3.367999999999938865e+01,2.502641821393998907e+04
3.369999999999939178e+01,2.445631696738865867e+04
3.371999999999938780e+01,2.391075220262985022e+04
3.373999999999938382e+01,2.338842244676060727e+04
3.375999999999938694e+01,2.288811316651148445e+04
3.377999999999939007e+01,2.240868995813471338e+04
3.379999999999938609e+01,2.194909235190488835e+04
3.381999999999938211e+01,2.150832816884478598e+04
3.383999999999938524e+01,2.108546837431107269e+04
3.385999999999938836e+01,2.067964237922997199e+04
3.387999999999938439e+01,2.029003374518061901e+04
3.389999999999938041e+01,1.991587625428130559e+04
3.391999999999938353e+01,1.955645030902424696e+04
3.393999999999938666e+01,1.921107963090141129e+04
3.395999999999938268e+01,1.887912822993201917e+04
3.397999999999937870e+01,1.855999762009574624e+04
3.399999999999938183e+01,1.825312425823914600e+04
3.401999999999938495e+01,1.795797718629721930e+04
3.403999999999938098e+01,1.767405585869471906e+04
3.405999999999937700e+01,1.740088813859242873e+04
3.407999999999938012e+01,1.713802844824790736e+04
3.409999999999938325e+01,1.688505606019063271e+04
3.411999999999937927e+01,1.664157351719047074e+04
3.413999999999937529e+01,1.640720517014347570e+04
3.415999999999937842e+01,1.618159582402345768e+04
3.417999999999938154e+01,1.596440948296603165e+04
3.419999999999937756e+01,1.575532818637698801e+04
3.421999999999937359e+01,1.555405092869895998e+04
3.423999999999937671e+01,1.536029265613747521e+04
3.425999999999937984e+01,1.517378333424795346e+04
3.427999999999937586e+01,1.499426708082731602e+04
3.429999999999937188e+01,1.482150135904375384e+04
3.431999999999937501e+01,1.465525622618029956e+04
3.433999999999937813e+01,1.449531363376738773e+04
3.435999999999937415e+01,1.434146677524195729e+04
3.437999999999937017e+01,1.419351947759935138e+04
3.439999999999937330e+01,1.405128563380245942e+04
3.441999999999937643e+01,1.391458867298238692e+04
3.443999999999937245e+01,1.378326106571133096e+04
3.445999999999936847e+01,1.365714386185256444e+04
3.447999999999937160e+01,1.353608625869628850e+04
3.449999999999937472e+01,1.341994519727583793e+04
3.451999999999937074e+01,1.330858498492839317e+04
3.453999999999936676e+01,1.320187694231989735e+04
3.455999999999936989e+01,1.309969907329546731e+04
3.457999999999937302e+01,1.300193575604615944e+04
3.459999999999936904e+01,1.290847745420192223e+04
3.461999999999936506e+01,1.281922044656983053e+04
3.463999999999936819e+01,1.273406657433682631e+04
3.465999999999937131e+01,1.265292300464793698e+04
3.467999999999936733e+01,1.257570200955563814e+04
3.469999999999936335e+01,1.250232075941417679e+04
3.471999999999936648e+01,1.243270112986459935e+04
3.473999999999936961e+01,1.236676952162231282e+04
3.475999999999936563e+01,1.230445669234038542e+04
3.477999999999936165e+01,1.224569759987879479e+04
3.479999999999936477e+01,1.219043125636239347e+04
3.481999999999936790e+01,1.213860059245899538e+04
3.483999999999936392e+01,1.209015233135443486e+04
3.485999999999935994e+01,1.204503687194393387e+04
3.487999999999936307e+01,1.200320818079842320e+04
3.489999999999936620e+01,1.196462369250123811e+04
3.491999999999936222e+01,1.192924421798522235e+04
3.493999999999935824e+01,1.189703386053264330e+04
3.495999999999936136e+01,1.186795993913102029e+04
3.497999999999936449e+01,1.184199291890644236e+04
3.499999999999936051e+01,1.181910634838331498e+04
3.501999999999935653e+01,1.179927680334542492e+04
3.503999999999935966e+01,1.178248383709773407e+04
3.505999999999936279e+01,1.176870993695179641e+04
3.507999999999935881e+01,1.175794048678034596e+04
3.509999999999935483e+01,1.175016373550826575e+04
3.511999999999935795e+01,1.174537077142826274e+04
3.513999999999936108e+01,1.174355550224990657e+04
3.515999999999935710e+01,1.174471464081062913e+04
3.517999999999935312e+01,1.174884769639695514e+04
3.519999999999935625e+01,1.175595697164332159e+04
3.521999999999935937e+01,1.176604756499514588e+04
3.523999999999935540e+01,1.177912737874165032e+04
3.525999999999935142e+01,1.179520713264313963e+04
3.527999999999935454e+01,1.181430038319645064e+04
3.529999999999935767e+01,1.183642354860182786e+04
3.531999999999935369e+01,1.186159593951407442e+04
3.533999999999934971e+01,1.188983979568106042e+04
3.535999999999935284e+01,1.192118032859324194e+04
3.537999999999935596e+01,1.195564577028922940e+04
3.539999999999935199e+01,1.199326742848457798e+04
3.541999999999934801e+01,1.203407974821387688e+04
3.543999999999935113e+01,1.207812038020010550e+04
3.545999999999935426e+01,1.212543025619053151e+04
3.547999999999935028e+01,1.217605367152483450e+04
3.549999999999934630e+01,1.223003837522891081e+04
3.551999999999934943e+01,1.228743566795727929e+04
3.553999999999935255e+01,1.234830050813844173e+04
3.555999999999934857e+01,1.241269162671085360e+04
3.557999999999934460e+01,1.248067165087246940e+04
3.559999999999934772e+01,1.255230723730473801e+04
3.561999999999935085e+01,1.262766921537261260e+04
3.563999999999934687e+01,1.270683274084578443e+04
3.565999999999934289e+01,1.278987746073280141e+04
3.567999999999934602e+01,1.287688768987011463e+04
3.569999999999934914e+01,1.296795259996250024e+04
3.571999999999934516e+01,1.306316642182985015e+04
3.573999999999934118e+01,1.316262866167840184e+04
3.575999999999934431e+01,1.326644433228288108e+04
3.577999999999934744e+01,1.337472420004039486e+04
3.579999999999934346e+01,1.348758504893751524e+04
3.581999999999933948e+01,1.360514996255898586e+04
3.583999999999934261e+01,1.372754862536146902e+04
3.585999999999934573e+01,1.385491764453934047e+04
3.587999999999934175e+01,1.398740089392226400e+04
3.589999999999933777e+01,1.412514988146661017e+04
3.591999999999934090e+01,1.426832414203684493e+04
3.593999999999934403e+01,1.441709165731959183e+04
3.595999999999934005e+01,1.457162930487344238e+04
3.597999999999933607e+01,1.473212333849227980e+04
3.599999999999933920e+01,1.489876990225190457e+04
3.601999999999934232e+01,1.507177558082079668e+04
3.603999999999933834e+01,1.525135798884702854e+04
3.605999999999933436e+01,1.543774640248693140e+04
3.607999999999933749e+01,1.563118243642051675e+04
3.609999999999934062e+01,1.583192077000664358e+04
3.611999999999933664e+01,1.604022992657008035e+04
3.613999999999933266e+01,1.625639311018594708e+04
3.615999999999933578e+01,1.648070910473997719e+04
3.617999999999933891e+01,1.671349324049987263e+04
3.619999999999933493e+01,1.695507843393833537e+04
3.621999999999933095e+01,1.720581630710701211e+04
3.623999999999933408e+01,1.746607839348086418e+04
3.625999999999933721e+01,1.773625743788159889e+04
3.627999999999933323e+01,1.801676879885421295e+04
3.629999999999932925e+01,1.830805196272107787e+04
3.631999999999933237e+01,1.861057217948610196e+04
3.633999999999933550e+01,1.892482223181941663e+04
3.635999999999933152e+01,1.925132434953363918e+04
3.637999999999932754e+01,1.959063228328101832e+04
3.639999999999933067e+01,1.994333355267728257e+04
3.641999999999933380e+01,2.031005188571348481e+04
3.643999999999932982e+01,2.069144986817361496e+04
3.645999999999932584e+01,2.108823182386050757e+04
3.647999999999932896e+01,2.150114694877885995e+04
3.649999999999933209e+01,2.193099272506863781e+04
3.651999999999932811e+01,2.237861864346452057e+04
3.653999999999932413e+01,2.284493026642500627e+04
3.655999999999932726e+01,2.333089366788689222e+04
3.657999999999933038e+01,2.383754028992161693e+04
3.659999999999932641e+01,2.436597226147273250e+04
3.661999999999932243e+01,2.491736822992510497e+04
3.663999999999932555e+01,2.549298976260111885e+04
3.665999999999932868e+01,2.609418838251625129e+04
3.667999999999932470e+01,2.672241331099321542e+04
3.669999999999932072e+01,2.737921999919174414e+04
3.671999999999932385e+01,2.806627954145567855e+04
3.673999999999932697e+01,2.878538907583679975e+04
3.675999999999932299e+01,2.953848329148771154e+04
3.677999999999931902e+01,3.032764717913941058e+04
3.679999999999932214e+01,3.115513017996824419e+04
3.681999999999932527e+01,3.202336191025725930e+04
3.683999999999932129e+01,3.293496966489055194e+04
3.685999999999931731e+01,3.389279793251608498e+04
3.687999999999932044e+01,3.489993018992972065e+04
3.689999999999932356e+01,3.595971328377651662e+04
3.691999999999931958e+01,3.707578475511626311e+04
3.693999999999931561e+01,3.825210351807083498e+04
3.695999999999931873e+01,3.949298436925036367e+04
3.697999999999932186e+01,4.080313688187125808e+04
3.699999999999931788e+01,4.218770932976607583e+04
3.701999999999931390e+01,4.365233839469750819e+04
3.703999999999931703e+01,4.520320553903058317e+04
3.705999999999932015e+01,4.684710107918470749e+04
3.707999999999931617e+01,4.859149717866294668e+04
3.709999999999931219e+01,5.044463119938004820e+04
3.711999999999931532e+01,5.241560111460400367e+04
3.713999999999931845e+01,5.451447500619453058e+04
3.715999999999931447e+01,5.675241705557890236e+04
3.717999999999931049e+01,5.914183290788180602e+04
3.719999999999931362e+01,6.169653786176745052e+04
3.721999999999931674e+01,6.443195203906348615e+04
3.723999999999931276e+01,6.736532755009329412e+04
3.725999999999930878e+01,7.051601373360907019e+04
3.727999999999931191e+01,7.390576786648665438e+04
3.729999999999931504e+01,7.755912037499356666e+04
3.731999999999931106e+01,8.150380562306522916e+04
3.733999999999930708e+01,8.577127191592172312e+04
3.735999999999931021e+01,9.039728758586067124e+04
3.737999999999931333e+01,9.542266411262944166e+04
3.739999999999930935e+01,1.008941224250544910e+05
3.741999999999930537e+01,1.068653351658295869e+05
3.743999999999930850e+01,1.133981862181068136e+05
3.745999999999931163e+01,1.205642997773067473e+05
3.747999999999930765e+01,1.284469054880799813e+05
3.749999999999930367e+01,1.371431247052764229e+05
3.751999999999930679e+01,1.467667871911902039e+05
3.753999999999930992e+01,1.574519194296396163e+05
3.755999999999930594e+01,1.693570877776998386e+05
3.757999999999930196e+01,1.826708353202776052e+05
3.759999999999930509e+01,1.976185251198165352e+05
3.761999999999930822e+01,2.144710005995936517e+05
3.763999999999930424e+01,2.335556038548926008e+05
3.765999999999930026e+01,2.552702644262856047e+05
3.767999999999930338e+01,2.801015956438842113e+05
3.769999999999930651e+01,3.086482238959423266e+05
3.771999999999930253e+01,3.416509335662589874e+05
3.773999999999929855e+01,3.800316247057829751e+05
3.775999999999930168e+01,4.249434936086577363e+05
3.777999999999930480e+01,4.778350920443915529e+05
3.779999999999930083e+01,5.405305909130366053e+05
3.781999999999929685e+01,6.153267390093881404e+05
3.783999999999929997e+01,7.051016485725038219e+05
3.785999999999930310e+01,8.134174531255274778e+05
3.787999999999929912e+01,9.445697695569545031e+05
3.789999999999929514e+01,1.103476738228199072e+06
3.791999999999929827e+01,1.295186618045059033e+06
3.793999999999930139e+01,1.523597336015455658e+06
3.795999999999929742e+01,1.788769379351231735e+06
3.797999999999929344e+01,2.082255644415806513e+06
3.799999999999929656e+01,2.380957521026334260e+06
3.801999999999929969e+01,2.643203607333410066e+06
3.803999999999929571e+01,2.814837710435365792e+06
3.805999999999929173e+01,2.850584622338108718e+06
3.807999999999929486e+01,2.739999694429089781e+06
3.809999999999929798e+01,2.514315957531402819e+06
3.811999999999929400e+01,2.226894220307391603e+06
3.813999999999929003e+01,1.927067238229986280e+06
3.815999999999929315e+01,1.646717822151937988e+06
3.817999999999929628e+01,1.400522126948944991e+06
3.819999999999929230e+01,1.191773604236290092e+06
3.821999999999928832e+01,1.017959211980300373e+06
3.823999999999929145e+01,8.743506934530743165e+05
3.825999999999929457e+01,7.558703352292764466e+05
3.827999999999929059e+01,6.578951646892895224e+05
3.829999999999928662e+01,5.765128444460863248e+05
3.831999999999928974e+01,5.085300172744042939e+05
3.833999999999929287e+01,4.513864458882486797e+05
3.835999999999928889e+01,4.030456366636363673e+05
3.837999999999928491e+01,3.618910733363862964e+05
3.839999999999928804e+01,3.266378298534209607e+05
3.841999999999929116e+01,2.962610021296667401e+05
3.843999999999928718e+01,2.699392325301871169e+05
3.845999999999928320e+01,2.470107169525032514e+05
3.847999999999928633e+01,2.269391290251878090e+05
3.849999999999928946e+01,2.092872603035176871e+05
3.851999999999928548e+01,1.936966009521631640e+05
3.853999999999928150e+01,1.798714734049898980e+05
3.855999999999928463e+01,1.675666527575729706e+05
3.857999999999928775e+01,1.565776614419929392e+05
3.859999999999928377e+01,1.467331212776189786e+05
3.861999999999927979e+01,1.378886946479796898e+05
3.863999999999928292e+01,1.299222588100547728e+05
3.865999999999928605e+01,1.227300418935106136e+05
3.867999999999928207e+01,1.162235128361408861e+05
3.869999999999927809e+01,1.103268655632554874e+05
3.871999999999928121e+01,1.049749740961836505e+05
3.873999999999928434e+01,1.001117229135090020e+05
3.875999999999928036e+01,9.568863797895432799e+04
3.877999999999927638e+01,9.166376001985861512e+04
3.879999999999927951e+01,8.800071410054901207e+04
3.881999999999928264e+01,8.466793918796956132e+04
3.883999999999927866e+01,8.163804892743944947e+04
3.885999999999927468e+01,7.888730074094742304e+04
3.887999999999927780e+01,7.639515501108719036e+04
3.889999999999928093e+01,7.414390981053969881e+04
3.891999999999927695e+01,7.211839960136156878e+04
3.893999999999927297e+01,7.030574873075661890e+04
3.895999999999927610e+01,6.869517252318435931e+04
3.897999999999927923e+01,6.727782041735538223e+04
3.899999999999927525e+01,6.604665700520163227e+04
3.901999999999927127e+01,6.499637806799597456e+04
3.903999999999927439e+01,6.412335983223406947e+04
3.905999999999927752e+01,6.342564073851724970e+04
3.907999999999927354e+01,6.290293608187497739e+04
3.909999999999926956e+01,6.255668699401022604e+04
3.911999999999927269e+01,6.239014645355294488e+04
3.913999999999927581e+01,6.240850639468609006e+04
3.915999999999927184e+01,6.261907161575818463e+04
3.917999999999926786e+01,6.303148816518055537e+04
3.919999999999927098e+01,6.365803632646105689e+04
3.921999999999927411e+01,6.451400139939308428e+04
3.923999999999927013e+01,6.561813939304680389e+04
3.925999999999926615e+01,6.699325979088137683e+04
3.927999999999926928e+01,6.866695409638031560e+04
3.929999999999927240e+01,7.067250742482655915e+04
3.931999999999926843e+01,7.305004165162569552e+04
3.933999999999926445e+01,7.584795346856364631e+04
3.935999999999926757e+01,7.912473034665585146e+04
3.937999999999927070e+01,8.295125345119317353e+04
3.939999999999926672e+01,8.741373105601062707e+04
3.941999999999926274e+01,9.261745151123921096e+04
3.943999999999926587e+01,9.869160427645558957e+04
3.945999999999926899e+01,1.057954938175784482e+05
3.947999999999926501e+01,1.141265657980204996e+05
3.949999999999926104e+01,1.239307749624716671e+05
3.951999999999926416e+01,1.355159346421223308e+05
3.953999999999926729e+01,1.492687564454261737e+05
3.955999999999926331e+01,1.656762111808672198e+05
3.957999999999925933e+01,1.853513809823328047e+05
3.959999999999926246e+01,2.090626127056712576e+05
3.961999999999926558e+01,2.377614514168468304e+05
3.963999999999926160e+01,2.725974098257044679e+05
3.965999999999925762e+01,3.148922603805075632e+05
3.967999999999926075e+01,3.660173318117416929e+05
3.969999999999926388e+01,4.270690991556119407e+05
3.971999999999925990e+01,4.981810090308218496e+05
3.973999999999925592e+01,5.773104440592349274e+05
3.975999999999925905e+01,6.585964492612599861e+05
3.977999999999926217e+01,7.311845194047248224e+05
3.979999999999925819e+01,7.805370121821943903e+05
3.981999999999925421e+01,7.938438791962474352e+05
3.983999999999925734e+01,7.671557133077478502e+05
